Tweet_id,sentiment
1080192399777902599,-1
1243975463766294530,-1
1221884984010641410,-1
1080347105695330304,1
1248043312180793345,0
1254430790093606913,0
1146887883627945994,1
1106107223049162752,0
1084540515658416128,0
1253038310047592448,0
1249649469530013701,-1
1221776662775443456,0
1182951670881443840,0
1245199194626895872,-1
1221778214219145216,-1
1245200032233656320,0
1221776132011446273,-1
1212453501596577793,1
1223396447393058816,0
1080221971122712577,1
1221780027743834114,-1
1143498107608555520,0
1250460998588346369,-1
1254879737928966148,0
1229698610167767040,0
1113737399568347142,0
1221781497838997509,0
1080394793870651393,1
1080237570301284355,-1
1223299535210008578,0
1146132328818905089,0
1252550051118882816,0
1253840623561572352,0
1234944231921397760,-1
1145704328365256704,0
1221525085527216130,0
1242836780187037696,-1
1250844520356483075,0
1254748021163732992,0
1221881153151475713,0
1251935309954256897,0
1245204959358058496,-1
1080154960577380352,1
1222963708017684480,0
1246122865147154434,-1
1251375548493901824,0
1242844962988994564,-1
1253067480081235968,0
1248045765928398848,-1
1226428796892565506,0
1143513321196462081,0
1080190068915093510,-1
1224989654346276864,-1
1080174885652058115,0
1141709019905777665,0
1143453033528999936,-1
1221883153972973568,1
1143289937736941568,1
1084543282015801350,0
1223397862995832834,0
1080552100424232962,1
1227338111086145538,0
1202754115039834112,1
1202751192864116737,0
1147270869040934916,-1
1182693769239519233,1
1245167226585481217,1
1221881628148011009,0
1223395932936515584,-1
1080163491535880192,0
1250688262991200256,0
1221880471371558913,0
1252538507802955777,0
1115320947853152258,0
1223397914086645760,0
1142741549060673536,0
1255101295117176833,0
1245277893900546048,0
1214767619129200641,0
1253340180410318849,0
1245275472747024384,-1
1132108256476893184,-1
1223398678406344705,0
1253392188408553472,0
1245309356536668160,1
1222039433723219968,0
1143289674556936193,1
1223399187183783936,0
1245298471009161217,0
1240559490728177664,0
1080111031886770176,0
1252631098795966465,0
1221949677664382977,0
1227301252440215554,0
1183129119183327232,-1
1245150953000574976,0
1226423900118159361,0
1221877163684700160,1
1245272361621954560,0
1217028579969716224,1
1255254826264530945,0
1245300171250044935,0
1250882609904844800,0
1218667301848961025,0
1251995685303529479,0
1245282163500744705,0
1223396653966798849,0
1221884710277853185,-1
1146655340920000512,1
1147612234606174212,1
1223398044923842562,0
1251623033749606403,0
1221884642707615744,0
1247965640788451335,0
1220683673265221632,0
1242873744286257153,0
1251194837560418308,-1
1223418108393730050,0
1221883526674571271,0
1223396346469789697,0
1223441821042466822,0
1226409390359613445,1
1143259469830377472,0
1080261765890486272,1
1224964287074009089,0
1223398652938543105,0
1242899245335752704,0
1221556357314306050,0
1143292747945828352,1
1221782744004472837,0
1221777135335067649,0
1242901049423400965,0
1221884391993102339,0
1143475420928577537,0
1080112161848995840,1
1254526936308764673,0
1221786919174053894,0
1080530956073734144,0
1250379052059328512,0
1147766744825679872,1
1251106358340001792,0
1221786237670916097,0
1223396442842247170,-1
1143503103775453184,0
1221882704419004423,-1
1221238332946100224,0
1227451287521939467,0
1245256964726239233,0
1245145047202488322,0
1245206596160040962,0
1221780002963959808,0
1223399028668489732,1
1221884975424864271,0
1223423124257067008,0
1223228508878577664,-1
1143395492245757952,0
1146185882766053381,-1
1146225497019490311,0
1143253549087899648,0
1252697052489887744,0
1254512621933547520,0
1221779917756682246,0
1222220948495110145,-1
1214536154567106563,0
1251156360651091970,0
1221823979385696259,0
1221789702665199622,0
1080429260735684608,1
1248040985822736395,0
1254317718674780160,0
1252853190745133057,0
1221883391836151812,0
1221880902009180160,1
1250512093876498433,0
1080549070438088706,1
1221882792465903623,0
1080375090196418560,0
1221789997445140480,1
1206058145501470721,0
1143220866865664000,0
1252692960619233281,0
1220701328550305792,1
1146238156381073409,0
1250550691875237889,0
1223396464556216320,0
1080096432856670209,1
1221785483820380162,0
1212091901039562758,0
1221882226712940544,-1
1145540807342133248,0
1221883735848767489,-1
1080082702894809088,-1
1147885974820720642,-1
1132263103037616128,-1
1223397043550466048,0
1253365903951106049,-1
1225680303315767296,0
1242869843235348480,0
1221880296561369089,1
1132323495545901057,0
1216763669276778497,0
1221776601190469632,0
1221458520295559170,-1
1084544779126558723,0
1242902567136514048,0
1251176206919237632,-1
1229149309788151808,1
1245277685707915265,0
1146385939943628807,0
1250379509540544514,0
1146658809177346049,0
1242855385696030720,0
1143192373071089664,0
1221786701078638594,0
1221882172203851777,0
1132035824898461697,-1
1221765260618739712,0
1221880352492396551,0
1229149117210865671,0
1183155046218895361,-1
1254347027384872961,0
1156969179926421505,1
1252341630671089664,0
1223398719313403904,0
1221512454062137345,0
1221882363011092483,1
1216611519577952256,0
1080168589024509952,-1
1223398918240833537,0
1221784781043781632,0
1221883857164734466,0
1253080464065208330,-1
1221791167379099650,0
1183080832535355392,0
1145548287224754178,0
1254864131435294721,0
1143452463502110721,0
1154467908606734336,0
1221809811983159298,0
1253605816185298944,0
1143164657605238784,0
1223211091901239297,0
1151182757495791616,1
1253125414991659009,0
1221882061855907840,0
1189999525366304770,0
1080151803138850817,1
1167130820420734978,1
1247956423348232196,0
1151104658242514944,0
1242861622001106945,0
1242883932556873728,0
1221880958242213888,0
1080559524900155398,-1
1254541505433341955,0
1252694201038503938,0
1224811464445386752,0
1223398542703759361,1
1221883183077253123,0
1143210408322437120,1
1223399188756598784,-1
1221777139030220800,1
1212200189475348482,0
1206110044560875521,-1
1154195272299417601,0
1221885039799164930,0
1221882789966090247,0
1253425622589730817,0
1145556855776776192,0
1253084714753196032,0
1223395643441532928,0
1223398376118636544,0
1221786757412327424,0
1221996456917241857,0
1245146524104916994,0
1221874755730649089,0
1253138525844901895,0
1227334096868823042,-1
1143571266219237377,-1
1223397602684698624,0
1182942995362000896,-1
1223473439194976256,0
1146341050048557057,0
1243953195895984128,0
1223398491340398592,0
1223396106119393280,-1
1221784366801661958,0
1183085780002099200,0
1223397277726904321,1
1223398273647509505,0
1242873027936890884,0
1146190286718210049,0
1080514772154703872,0
1252614764334899202,0
1115858145610477568,0
1223396455530090497,-1
1132353289494966274,-1
1154167568116211712,0
1145053851051012097,0
1221881556157042688,0
1224848907051700224,0
1218850952599560192,0
1161035421805109248,0
1221883255458357248,0
1143263030622511110,0
1153547241430376448,0
1248068465031876610,0
1231101288022147074,-1
1224913896663896066,0
1250128814056882177,0
1080435673671323648,0
1242912134603948032,0
1239244333414580224,0
1254523074264915979,0
1251414241493626882,0
1145953786361520128,1
1145737074487758851,0
1223400002879467521,0
1243463409330466818,0
1254949101621383169,-1
1245276794925826049,0
1223397291316457474,0
1221883301620781057,0
1221884853274189826,0
1240623080894091265,1
1145900628700479488,1
1221837724736540672,0
1254825890111983617,0
1252873945943928842,0
1080189039943344130,0
1145375642424434689,0
1221783689136353282,-1
1221881639778902017,0
1221776349091848192,1
1186037923222900737,0
1216772714914025473,1
1221896211562672132,0
1143182652649955329,0
1223397504345157632,-1
1227094718053568513,0
1221881383913697281,1
1223396384772108292,0
1223397296349552643,1
1245223157360988161,0
1252237087987740674,0
1221807249754066944,0
1255458854554472449,0
1223631872774869000,0
1222000364905533440,0
1113016902723534848,0
1216026410332184576,0
1224814131523530754,0
1146938663344975872,1
1245310914842198017,0
1242840710082105344,0
1251965335462445063,0
1145523925725667328,0
1253324117840805888,0
1221779238543675393,0
1235188019566710784,0
1254033106140618753,0
1145700974415269888,0
1147031637756207104,1
1238136060862967811,0
1221882184757399554,0
1221883859932995591,1
1254108001205616640,-1
1221880716583194626,0
1248042934332686337,0
1245246719178260482,1
1147752734143209472,1
1231593797781463041,0
1223399086172397570,0
1084827387559329796,0
1250446793055309824,0
1115669184153886720,0
1223396384277258241,0
1221779995611320320,0
1214609164271595521,0
1221884051746971649,0
1143518306579746817,0
1242907324009918467,0
1222077605786083328,0
1221783525566959619,0
1232984624890097664,0
1223350022043000832,1
1140045714942300160,1
1252684560502075392,0
1253999434377150464,0
1253516461110431744,-1
1080429769781624832,0
1080296325692956673,1
1221880824468996097,1
1223365968157605888,0
1157152293189386244,0
1223395628451094529,0
1224944554090123264,-1
1242847158711320576,0
1244581159276814341,0
1221776684040491012,0
1253684912525361153,0
1242873448348737540,0
1105407693953687552,0
1221782324548861953,1
1187780247397306369,0
1221786729058840576,0
1080367665686953985,0
1223398208820449281,-1
1220674644400799745,-1
1080559331219779587,1
1252551056200028161,0
1250729687955001345,0
1143299960521334784,1
1146434745905139712,-1
1145909746664386560,1
1183048631219359745,0
1221788897690161158,0
1226427085931106305,0
1221021966326550530,-1
1080392819058114560,1
1143453529539043328,1
1220814696275697670,-1
1253172754083467270,0
1245069101661392901,0
1214305996828553216,0
1245271662465036289,0
1132139855260069888,0
1248044598523543556,0
1080101729427968001,0
1223396117368508416,0
1252546662272294914,0
1080413940293820417,0
1252306984474468352,0
1223030368380604417,-1
1253796972076716033,0
1248064619828084737,1
1143490586302980096,1
1242239450219982852,0
1221881941433122816,1
1223396317336100864,1
1223398621816725505,0
1143734357665955840,0
1080344015277568000,1
1251790689362460672,-1
1221876140123488263,0
1234939504978472960,0
1223397795526270976,1
1221793388070100994,0
1145566631684218880,0
1221782277069377538,1
1084540379951697927,1
1143473086983000065,-1
1248535617476136960,-1
1238415706892484608,0
1221882307122028548,1
1221784302683336704,0
1221797938159968256,0
1221881645109784576,0
1221789321755267074,0
1221884450633547780,0
1221990560891920385,0
1143289788755320832,0
1244722488174575616,0
1143196696152891394,0
1151105860564922368,0
1080212335619391489,-1
1215013092339437568,-1
1221880412982644736,0
1223395724802641921,0
1242872909317668866,0
1223396711785279488,-1
1080290537075290117,-1
1145599045404155904,0
1251391045201469446,0
1250337928850460673,0
1140816738772299776,-1
1080378590745772034,1
1245197103292448768,0
1253671352151793664,0
1219236459724660741,0
1241764669058101248,0
1221777016086835200,0
1251824423725936641,0
1245285871865278465,0
1221812184793124864,0
1221882910938140673,0
1226425876570615809,0
1221790484324110338,0
1221783588041035776,0
1221786010629156864,0
1221793595927212032,0
1115104786356031493,0
1080074166307565568,0
1157675530084331520,0
1223398649683697664,-1
1221783280015552512,1
1242534019780272129,0
1221883686251126786,0
1245044093081845760,0
1223396416241852416,-1
1145518457380835340,0
1242864713500934158,-1
1250508553519013888,-1
1182940921295523840,0
1253424810014593024,0
1225425677035409408,0
1245204250189324288,0
1223399013002752000,1
1182950212572196864,0
1250402020714074112,0
1243531110128201729,0
1221792138507227136,0
1223397419553054720,0
1239099402721079296,0
1143361352762843136,1
1080538004219985927,0
1236488805131210753,0
1097616679167844352,0
1183042982829797383,0
1080333378472284161,0
1242835148426657796,1
1221949731083096064,1
1080452546085507072,0
1242862608585293826,1
1145947524953493504,1
1105013003945156608,0
1157869623406149632,0
1243846982323617793,0
1229148058837016576,1
1253014294612058118,-1
1143243935764164608,0
1183082134891876352,0
1223396500190965761,0
1221883009021943813,0
1251822936543186946,0
1223397589242056715,0
1147203203810889728,0
1254390459457306626,0
1080514978120118273,0
1252569662010900480,0
1221884782461759492,0
1148057131976941568,1
1143418922865217536,1
1145672216643801089,0
1221884088417685504,0
1253250338238468096,0
1143402225747861504,1
1183065495743926279,-1
1223395999009382400,-1
1214298663662620673,1
1253541200918990848,0
1145825174241075202,-1
1146211399422676998,1
1250320576092065798,0
1132108439851810817,0
1145526725830422528,0
1210911773148274688,0
1242865929974886403,0
1233489308163694602,1
1243467681807900672,0
1143523239303548929,0
1213122993980874752,0
1254769728611995649,0
1224991953122742272,0
1146864798484901889,0
1084546641321963520,1
1223418107076718594,0
1251235964577558531,0
1237537662107451394,0
1242845733579042818,0
1221777367921766400,0
1223397047329546242,0
1080137122445778944,-1
1183091214918307840,0
1221780715936854016,1
1223395575967686656,-1
1221880822283882497,-1
1242833476396646400,-1
1252770494513909765,0
1242900981958021120,0
1221785700569403393,0
1221272460684820482,0
1241331150590750723,0
1242841492248559617,0
1229149890825129985,0
1143237110520000512,0
1182401102190448641,0
1221775888133632005,0
1220302675910238212,-1
1223395545399681024,0
1097356142748098560,0
1138959080243060736,0
1154356043151040512,0
1221880678775738368,0
1080220701674651651,1
1223443366995812352,0
1154121727233970176,0
1145808192984756224,0
1242837357977616387,-1
1085655512354512896,0
1227322874878406656,0
1250131321982255107,0
1145557469852241920,1
1221883183827996673,-1
1221884393108770823,-1
1146194652053364736,1
1253266756258484226,0
1080347731737104384,0
1143451476418879489,0
1242855850944933889,0
1245253530656616452,0
1080488684238094336,0
1080537841980112896,0
1146377645753622528,1
1220624536527351809,-1
1221780079317016581,0
1245245158314119170,0
1233132452371214339,1
1242901700735832065,0
1221787689164460037,0
1245166861467168769,0
1242874712751038467,1
1221960317737078786,0
1243236190075203584,0
1221790688225964032,0
1250616661335584768,0
1143267108953964548,0
1132089281391013895,0
1250505027241811968,-1
1145491897525444608,0
1237167313293643784,0
1252985095159504896,0
1245272525904510977,0
1221783049144356864,0
1221187017427640320,0
1229885178526523399,0
1080509324089311232,0
1212521310380838919,0
1147591113475334144,-1
1080063071111036928,0
1253563639551967232,0
1223395625590558722,0
1245285686544084992,0
1221954388362768384,0
1080218507479007232,1
1245301370841960449,0
1245261927128932353,0
1191209385235828738,0
1221794701344432128,0
1223420726860025857,0
1234943977280999425,0
1251562433761640448,0
1146893441772773376,-1
1221791025238355968,-1
1183102100038979585,0
1226427622810365953,0
1221882226717200384,0
1242910054522781696,0
1250374127439003648,0
1145561051146129409,1
1169626176454832129,1
1221516397362208769,0
1080547297031790592,0
1251744137377972225,-1
1221776758267092998,0
1245152091099840512,0
1224906520351199232,0
1223397598133997568,0
1214337265964634118,0
1143580095694725120,0
1223397523311800321,1
1221882400621371398,0
1223396046744752133,-1
1145539734690783232,0
1223926652096385024,0
1151116635471826945,0
1254158702959042562,0
1220746679303004160,0
1145691735743442945,0
1221791999818371073,-1
1214774248490831872,0
1146909189261991936,1
1253258193960144896,0
1253362113294319618,0
1221882637624782850,0
1143336568922488837,0
1221884022399414273,0
1243405412814032897,0
1115525245518188544,0
1245284312401969153,0
1251565271594274818,-1
1080425832475176960,0
1080471868468023301,0
1080527529889419264,-1
1182931238388224000,0
1223398759717113861,0
1221883889624416258,0
1154904618616463360,0
1245227267325919233,0
1145729112134377473,1
1248065244292923393,-1
1183037036716003328,0
1146677887707373570,0
1232194835253202944,0
1187770352723738624,0
1223398435057033216,0
1143364342018129920,1
1242890177690951681,0
1221959255705706496,0
1223396945693233153,0
1223442055445274626,1
1223395571962208256,0
1221798315421052928,-1
1245285764247818245,0
1221884958450638849,0
1234938533275688960,0
1223397454906785796,0
1221880507186733062,0
1251465086578941952,0
1221884836475998209,1
1221871042597130241,1
1080207007565660160,0
1245275544926785536,0
1146094775969427457,0
1145809406774382592,0
1080489239421304832,0
1254454732061622278,0
1080110442289262592,0
1242911674300092417,-1
1254097925174517760,0
1143574203070930946,0
1221784838543421441,0
1252805050923053057,0
1242878781154635777,0
1153975191149694976,0
1223396619644743680,0
1248046866706714625,0
1183093165940715525,1
1242871940269907970,0
1080283666641813515,1
1221284335254482944,0
1252476335341088770,0
1221881698457194497,0
1248045633371549696,0
1245306506616221696,0
1242897163925012487,0
1243918028972142594,0
1080446129739890688,0
1221881325860376578,1
1218410003285057537,0
1254986552054353921,0
1250857557138247680,-1
1242899329418964999,1
1221810198752518145,-1
1254193950447058945,0
1251798824990969863,-1
1143249498036199434,-1
1147159036237950977,-1
1243469972443213824,-1
1146663157567565824,1
1242884899691991040,0
1223398407714365440,0
1223398880756355072,-1
1249088665587941378,0
1223397592853352448,0
1132048979284373505,0
1223396359262363649,0
1221884872962211840,0
1218249015839612928,-1
1223395784252628994,1
1223396559116734464,0
1153317318119833600,-1
1245189436863905793,1
1234934410300076032,-1
1252228324992090117,0
1153442252062150661,0
1155864555765018626,0
1221883408554643457,0
1143257574004985856,0
1223395772239994880,0
1243465954920665091,0
1234934438955569152,0
1143221585375109120,-1
1223397886060265473,0
1242879770376929281,0
1143561203467399171,0
1253496580101017600,0
1221583608672071680,0
1145562589943992323,0
1179170054279090177,0
1220681572807999488,0
1080189932025663492,1
1221884750526341132,-1
1220969914980339713,1
1183080374798340096,1
1221802793243172864,0
1251649894386892804,0
1245140304379940866,0
1190480691378769920,0
1217244576865570817,0
1126849526164328448,0
1223396687420559360,-1
1253402855949717505,0
1183103730029416449,0
1252168114369900545,0
1154212575737012225,0
1223396844060934144,0
1146405167887278080,-1
1221152338284597248,0
1242842622076616714,0
1221377545989500928,0
1223397938623401986,0
1080207910716821504,-1
1080541470153691136,0
1242819265197113344,-1
1245290734661636098,0
1221762001099264001,-1
1251856523808169989,0
1245277009401524229,0
1245220181028343809,0
1250071619025997826,0
1252690047343747072,0
1245307386551812097,0
1221883532924071936,0
1242854857243070464,0
1221881980045885441,1
1221881285318270976,-1
1252643160767041536,0
1248062317524385795,0
1147920802874109952,0
1221788875670069248,0
1222263287066304513,-1
1242879465446924291,0
1254185567572692999,0
1085003725809295360,0
1250472835841228801,0
1223404730019471360,0
1223398285576146944,0
1080372696389771264,0
1080241378574123008,1
1245246486667026433,0
1254469393490329606,0
1251849217758375942,0
1249738104732356610,0
1136137649385803776,0
1221838148109524992,0
1223396615190388741,0
1221883271878991877,0
1221791826925039616,0
1252646172499619846,0
1245307476150497287,0
1252215194274725890,0
1242882824463581184,1
1223398018315116544,1
1221887006365638663,1
1221883943148052480,0
1224198141655863297,0
1221883950974545921,0
1080202472474456065,0
1221782029584543744,-1
1080262735827333120,1
1225018177794560005,0
1240665897360142338,0
1245292159978409985,0
1221790660287660037,0
1158079178723483648,0
1229484673958653960,0
1115191472494718976,0
1223395928473772033,1
1252350282253492232,0
1145806936966934528,1
1145490759308795904,-1
1242402414461886470,0
1250343857138483203,0
1080552088470466561,1
1251197799846330369,0
1221779056099823628,0
1226409766727176192,0
1253578925189607425,0
1151149113146318849,0
1245261065124032512,0
1223396607917465602,0
1223562910942859265,0
1221789104444264449,0
1223397733576388608,0
1251791813377249281,0
1080319298051211265,-1
1253877127662964737,0
1248060250021904385,1
1145604258605260800,0
1221590744391200769,0
1225007737958019073,-1
1254834784402132993,0
1187770142563995648,1
1214310802452291586,0
1183056272184217602,1
1146464668531273728,-1
1221988070439952384,1
1252471551032786946,0
1145347432806572032,0
1247764828141187074,1
1221788710917824514,0
1251757865737637890,-1
1221884113294110721,0
1202253854135508992,0
1246830503941955584,-1
1221885193042055169,0
1187764409055223813,0
1245257132842369025,0
1221883058607087616,1
1242853034775937024,0
1249351286966845440,0
1223397711627595777,0
1251924118993358848,0
1223398106047418369,0
1221881558971420677,0
1221780865522569217,0
1143167454094532609,0
1254409754153287685,-1
1250816757834579974,0
1080232313173278721,0
1080413732986073088,0
1221880999954591747,0
1221883326321037312,-1
1223395834353668096,0
1221884618674180097,0
1251908037880807424,0
1221779596951130112,1
1214506188689334273,-1
1216805147873021953,-1
1221781548682350592,0
1221880888247623681,0
1221882200980905984,0
1221788760213479424,1
1220718973031014401,0
1144989858122948609,0
1221882600463224838,-1
1235284788690513922,-1
1214449570933100546,0
1080133208010833925,-1
1221750249452118017,-1
1235521035060916225,0
1085169130821636097,-1
1224389688103968771,0
1080193443517865990,-1
1221903889479454722,0
1223397457989644288,0
1254904966143041536,0
1223396723634180096,1
1248065223707197446,0
1229149343107682306,-1
1080388414883672065,-1
1242835417147285505,0
1143511345876340736,0
1250348967184830464,0
1146644265298288640,-1
1114027268601516032,0
1221787131410075649,0
1145037153682042885,1
1251188205111709696,1
1223398014091517952,0
1143404961549733888,1
1248047953069162502,1
1242864874897788929,0
1214550759112630275,0
1167732336261246977,-1
1221884033443016704,0
1223448497996779520,0
1145937267418177536,0
1113480982575964164,0
1248837367038914561,-1
1145586617031299072,1
1224758348052140033,-1
1212709134551916545,-1
1221784005177114625,0
1143062935377498113,-1
1221548584736301057,0
1223398480644800512,0
1248059705370513409,0
1146998855772385280,1
1098656640860073985,0
1146213438357692416,1
1221882326038335491,0
1253777677913382913,0
1221881938895605760,0
1245164681683222529,0
1242858795535130624,0
1227452364493402113,0
1242898583684341763,-1
1158013971242160128,0
1254142261966880774,0
1146183669159276549,-1
1245255713095593984,0
1223398002779467778,1
1216433576234885120,0
1221776879126007808,0
1221883434039152640,0
1221780674480410624,0
1151274415541432326,0
1080540968674381825,1
1245301219045900290,0
1137142089614057474,0
1250762718371622915,0
1221884181401174016,0
1252255077038989315,0
1144986480630255617,0
1221780946761998336,0
1221875640753893382,0
1221881334286688257,0
1145634247220375552,0
1221784950472658945,0
1221779829848182784,0
1245288107571908610,0
1147905716717531136,0
1244580880485699591,0
1255346050732343297,0
1221190919971659776,-1
1221869474925727746,0
1242897521413849088,-1
1221811097440792591,0
1250809816764866560,0
1223398244308463616,-1
1145713900786192389,0
1221882142050988033,0
1221780296334487552,0
1243179023968227329,0
1148060026524897280,1
1223395873541017601,0
1155904216638119936,0
1221882187722756096,0
1252300360439521281,-1
1245288807399919616,0
1221784649065738242,1
1245150798222368768,-1
1229033722827153409,0
1154345245351587840,-1
1223442004161519616,0
